매장명,주소,lat,lon
GS25상도모아점,"서울 동작구 상도로41가길15, 1층 (상도1동 660-1, 모드모아세탁소)",37.50354908,126.95012316
GS25상도미래점,"서울 동작구 상도로60가길12, 1층(상도동 126-86)",37.49333452,126.9545634
GS25상도소망점,"서울 동작구 상도로37길8, 101호 (상도1동 765)",37.50259053,126.94872285
GS25상도스위트점,"서울 동작구 상도로15길13, 1층 (상도동 351-7)",37.50163783,126.93291388
GS25상도스카이점,"서울 동작구 성대로10길56, 1층 (상도동 279-275)",37.49590994,126.93621841
GS25상도아람점,"서울 동작구 국사봉1길149, 1층 (상도동 289)",37.49556175,126.93357709
GS25상도엠코점,"서울 동작구 상도로346-2, (401동B-404호)  (상도1동 533, 상도엠코타운애스톤파크)",37.49663725,126.94902118
GS25상도역점,"서울 동작구 상도로293, 1층 (상도1동 793-1, 몽블랑베이커리)",37.50164077,126.94932427
GS25상도장안점,"서울 동작구 상도로37길48, 1층 (상도1동 268-1)",37.49975667,126.95125066
GS25상도제일점,"서울 동작구 만양로2길70, 1층 (상도동 2-24)",37.50727809,126.9509871
GS25상도초교점,"서울 동작구 성대로29길79, 지하1층(상도4동 238)",37.50114105,126.93677754
GS25상도타운점,"서울 동작구 매봉로59, 1층 (상도1동 509-1)",37.50733757,126.95159704
GS25상도트레지움점,"서울 동작구 상도로30길40, 상가 111호 (상도동 535, 트레지움아파트)",37.50387143,126.94282364
GS25상도행운점,"서울 동작구 국사봉1길81, 1층 (상도동 307-13)",37.49781575,126.93173557
GS25상명대사범관점,"서울 종로구 홍지문2길20, 사범대학관 지하1층 A005  (구기동 7-1)",37.60261848,126.9551877
GS25상명대점,서울 종로구 홍지문2길16(홍지동 62-5),37.6016574,126.95552956
GS25상명사랑점,"서울 종로구 세검정로230, 1층(홍지동 94-2)",37.60015194,126.95850635
GS25상봉뉴월드점,"서울 중랑구 망우로30길3,  1층 110호(상봉2동 130-3, 뉴월드극장상가)",37.59322667,127.07465908
GS25상봉대광점,서울 중랑구 동일로114길20 (상봉동 122-43),37.59327991,127.0814753
GS25상봉동부점,"서울 중랑구 망우로32길13, 1층(상봉2동 129-65)",37.59330569,127.07669637
GS25상봉동일로점,"서울 중랑구 동일로109가길22, 1층 (상봉동 127-21)",37.59292555,127.07878463
GS25상봉봉우점,"서울 중랑구 봉우재로157, 1층 (상봉동 85-41)",37.59370974,127.09043847
GS25상봉사랑점,"서울 중랑구 망우로240, 1층 (상봉동 128-85)",37.59445241,127.07930935
GS25상봉센터점,서울 중랑구 상봉로19길20 (면목동 89-21),37.59345166,127.09202693
GS25상봉송림점,"서울 중랑구 송림길5, 1층 (상봉동 49-11)",37.59938657,127.09515969
GS25상봉써너스점,"서울 중랑구 용마산로115길127, 1층 1107호 (망우동 479, 한일써너스빌리젠시1단지)",37.59733702,127.09344056
GS25상봉우정점,"서울 중랑구 상봉중앙로6가길22-3, 1층 (상봉동 271-5)",37.59968513,127.08829331
GS25상봉주한점,"서울 중랑구 면목로476, 1층 (상봉동 107-26)",37.59427219,127.08626443
GS25상봉중앙본점,"서울 중랑구 상봉중앙로8길44, 1층 (상봉동 286-20)",37.60230919,127.08972222
GS25상봉중화점,"서울 중랑구 봉화산로30길31, 1층 (중화동 133, 이화슈퍼)",37.60088713,127.08526622
GS25상봉하나점,"서울 중랑구 망우로346, 101동 114호 (상봉2동 81-5, 한일써너스빌)",37.59745605,127.09134411
GS25상봉한국점,"서울 중랑구 망우로50길16, 1층(상봉2동 90)",37.59643617,127.08878592
GS25상수강변점,"서울 마포구 토정로136, 1층 (상수동 271, 우성빌딩)",37.54527848,126.92629446
GS25상수로즈점,"서울 마포구 와우산로53, 1층 (상수동 91-2)",37.54924745,126.92281981
GS25상수사랑점,"서울 마포구 독막로98, 상가동 1층 103호 (상수동 396, 상수두산위브아파트)",37.54695409,126.92427871
GS25상수역점,"서울 마포구 와우산로48, B1층112(상수동 93-45, 로하스타워)",37.5485414,126.9234524
GS25상수행복점,"서울 마포구 와우산로11길28, 지층 (상수동 312-4)",37.54872091,126.92140147
GS25상수홍대점,서울 마포구 와우산로21(상수동 333-1),37.54644414,126.92270172
GS25상암1단지점,"서울 마포구 월드컵북로47길8, 상가 101호(상암동 1634, 월드컵1단지)",37.5747443,126.89332432
GS25상암7단지점,"서울 마포구 상암산로1길92, 상가 101호 (상암동 1660, 월드컵파크7단지)",37.58183801,126.88117291
GS25상암8단지점,"서울 마포구 월드컵로42길12, 101호 (상암동 1674, 상암월드컵8단지)",37.57752793,126.88274312
GS25상암9단지점,"서울 마포구 월드컵북로501, 상가동 104호, 105호 (상암동 1752, 상암월드컵파크9단지)",37.5831563,126.87861705
GS25상암SBA점,"서울 마포구 월드컵북로400, 1층 (상암동 1602)",37.58048372,126.88946927
GS25상암누리꿈점,"서울 마포구 월드컵북로396, 제지1층 제비1033호  (상암동 1605, 누리꿈스퀘어)",37.5794763,126.88965406
GS25상암사보이점,"서울 마포구 월드컵북로54길17, 114호 (상암동 1597, 사보이시티 DMC)",37.58130371,126.88851739
GS25상암제일점,"서울 마포구 성암로13길43, 1층 (상암동 1288)",37.5762524,126.89753605
GS25상암조약돌점,"서울 마포구 매봉산로2길78, 1층 (상암동 19-12)",37.57594283,126.89622739
GS25상암중앙점,"서울 마포구 월드컵북로361 (상암동 1653, DMC이안오피스텔)",37.57708663,126.89136507
GS25상암타운점,"서울 마포구 매봉산로2길45, 1층(상암동 21-3, 해나리빌딩)",37.57734528,126.89588969
GS25상일동아점,"서울 강동구 상암로405, 제101동 제상가1호  (상일동 473, 외 1필지 상일동아아파트)",37.54598123,127.16739445
GS25새절중앙점,서울 은평구 증산로395-16 (신사2동 336-14),37.59182927,126.91286458
GS25생각공장당산점,"서울 영등포구 영등포로150, A동 104호 생각공장당산 (당산동1가 12-1)",37.52034092,126.89828007
GS25샤로수길점,"서울 관악구 남부순환로234길23, 1층 일부 (봉천동 1620-18)",37.47836305,126.95705587
GS25서강대후문,"서울 마포구 대흥로118, 1층 (대흥동 38-11)",37.54991569,126.94392777
GS25서강로점,서울 마포구 백범로135(염리동 148-9),37.54624069,126.94608449
GS25서강은혜점,"서울 마포구 신수로100, 1층 (신수동 91-396)",37.55004319,126.9360493
GS25서강자이점,"서울 마포구 토정로192 (구수동 68-8, 진영빌딩)",37.54524185,126.93219078
GS25서교라움점,"서울 마포구 동교로16길31, 1층 일부호 (서교동 466-9)",37.55372886,126.91628165
GS25서교리치점,"서울 마포구 월드컵로64, 1층 일부 (서교동 476-14)",37.55503485,126.91132818
GS25서교명품점,"서울 마포구 잔다리로7안길4, 1층 (서교동 379-1)",37.55294259,126.91700604
GS25서교미리내점,"서울 마포구 월드컵로14길29, 1층 (서교동 473-20, 영화빌딩)",37.55630323,126.91207935
GS25서교본점,서울 마포구 동교로17안길51 (서교동 448-25),37.55656245,126.91871926
GS25서교사랑점,"서울 마포구 와우산로25길13, 1층 (서교동 342-3)",37.5539782,126.9258188
GS25서교이삭길점,"서울 마포구 동교로18길30, 1층 (서교동 376-1)",37.55393796,126.91746697
GS25서교임오점,"서울 마포구 월드컵북로49, 1층 해바라기마트 (서교동 247-14)",37.55855067,126.91740024
GS25서교튼튼점,"서울 마포구 동교로12안길24, 1층 (서교동 484-35)",37.55394819,126.91367542
GS25서교호호점,"서울 마포구 동교로17길55, 1층 (서교동 458-2)",37.55711015,126.91458024
GS25서대문고창점,서울 서대문구 세검정로3길68 (홍제동 266-182),37.59395416,126.94748417
GS25서대문남가좌점,"서울 서대문구 증가로6길32, 1층 (남가좌동 327-1)",37.57783961,126.92603084
GS25서대문대현점,"서울 서대문구 이화여대2다길5, 1층 (대현동 67-53)",37.5577237,126.94852596
GS25서대문디오빌점,"서울 서대문구 충정로59, 102호 (충정로2가 192, 서대문디오빌오피스텔)",37.56410335,126.96487177
GS25서대문센트레빌점,"서울 서대문구 독립문로14길74, 상가동 1층 101호 (냉천동 260, 동부센트레빌아파트)",37.56654814,126.96008372
GS25서대문연희점,서울 서대문구 증가로83(연희동 609),37.57468418,126.92682333
GS25서대문점,"서울 서대문구 통일로131, 1층(충정로2가 7-2)",37.56619402,126.96592952
GS25서대문창천점,서울 서대문구 신촌로3(창천동 510-4),37.5587156,126.92757305
GS25서대문천연점,"서울 서대문구 독립문로8길8, 1층 (천연동 80-15, 준빌딩)",37.56884507,126.9610253
GS25서대문홍은점,"서울 서대문구 가좌로79, 1층(홍은2동 403-1)",37.58008309,126.92800253
GS25서래제일점,"서울 서초구 사평대로20길12, 1층 (반포4동 107-18)",37.49895479,126.99690649
GS25서부이촌점,서울 용산구 이촌로46(이촌2동 209-8),37.52754029,126.95478764
GS25서빙고로점,서울 용산구 서빙고로75길11-2 (동빙고동 113),37.52192064,126.99667829
GS25서서울삼성점,"서울 마포구 마포대로262, 101동 1,2호 (아현동 692, 서서울삼성아파트)",37.55652963,126.95918171
GS25서소문점,서울 중구 서소문로109(서소문동 53-6),37.56305022,126.97325112
GS25서울교대점,"서울 서초구 사임당로12길17, 103~104호(서초1동 1627-5, 교대빌딩)",37.4882944,127.01716562
GS25서울대관악사점,"서울 관악구 관악로1, 기숙사 (신림동 산56-1, 서울대학교)",37.45616723,126.95877704
GS25서울대병원점,"서울 종로구 대학로101, 서울대병원 첨단외래센터 B1층 8호 (연건동 28-21)",37.57899543,126.99910556
GS25서울대역점,"서울 관악구 관악로144 (낙성대동 1597-1, 우남네오폴리스)",37.47794475,126.95255051
GS25서울대이편한점,서울 관악구 참숯1길10 (봉천동 1539-12),37.47896702,126.94188568
GS25서울대제일점,"서울 관악구 관악로104, 지층 (봉천동 1594-1)",37.47440966,126.95323297
GS25서울도로교통공단점,"서울 서초구 양재대로242, 1층 (염곡동 300-11)",37.46580165,127.04434207
GS25서울로봇고점,"서울 강남구 광평로10길50, 상가 1층 30호 (일원동 739, 청솔빌리지)",37.48050215,127.08238271
GS25서울산업대점,"서울 노원구 공릉로207(공릉2동 441-19, 세림빌딩)",37.62788595,127.07762824
GS25서울숲IT점,"서울 성동구 성수일로77, 107호 (성수동1가 13-164, 서울숲IT밸리)",37.54745477,127.04986431
GS25서울숲M타워점,"서울 성동구 뚝섬로1길31, 1층 102호 (성수동1가 656-334, 서울숲 M타워)",37.5440672,127.0465577
GS25서울숲더샵점,서울 성동구 살곶이8길2 (행당동 37-27),37.55719554,127.04100297
GS25서울숲드림점,"서울 성동구 성수이로66, 101호 (성수동2가 323, 서울숲드림타워)",37.54053117,127.05616451
GS25서울숲디타워점,서울 성동구 왕십리로83-21 (성수동1가 685-700),37.5444322,127.04378055
GS25서울숲푸르지오점,"서울 성동구 금호로17 (금호동4가 235, 서울숲2차푸르지오상가동B107호)",37.54635344,127.02420096
GS25서울스퀘어점,"서울 중구 한강대로416, 지하1층(남대문로5가 541, 서울스퀘어)",37.55545957,126.97384195
GS25서울여대점,"서울 노원구 화랑로621, 1층 (공릉동 126,인문사회관)",37.62750195,127.09084251
GS25서울역점,서울 용산구 한강대로401 (동자동 43-120),37.55400459,126.97231138
GS25서울월드컵경기장10점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장11점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장12점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장13점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장14점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장15점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장16점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장17점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장18점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장19점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장20점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장21점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장22점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장23점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장2점,"서울 마포구 월드컵로240 (성산2동 515, 월드컵경기장)",37.5683032,126.89731364
GS25서울월드컵경기장3점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장4점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장5점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장6점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장7점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장8점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장9점,서울 마포구 월드컵로240 (성산동 515),37.5683032,126.89731364
GS25서울월드컵경기장점,"서울 마포구 월드컵로240(성산2동 515, 월드컵경기장)",37.5683032,126.89731364
GS25서울월드컵광장점,"서울 마포구 월드컵로240(성산2동 515, 월드컵경기장)",37.56963416,126.89896937
GS25서원쑥고개점,"서울 관악구 쑥고개로1, 1층 (신림동 94-140)",37.47736853,126.93746493
GS25서일대학점,"서울 중랑구 용마산로388, 1층(면목3.8동 56-11)",37.58623244,127.09530762
GS25서초LG점,서울 서초구 양재대로11길19 (양재동 221),37.46110968,127.03468058
GS25서초교대역점,"서울 서초구 서초대로301, 1층 103호 (서초4동 1692-1, 동익성봉빌딩)",37.49428108,127.01436177
GS25서초교대점,"서울 서초구 서초대로46길77, 1층 (서초동 1559-12)",37.49007322,127.01221199
GS25서초구청점,"서울 서초구 강남대로37길53, 1층 (서초동 1365-4)",37.48463852,127.03054477
GS25서초금호점,"서울 서초구 서초대로331 (서초4동 1689-1, 성보빌딩)",37.4951552,127.01761854
GS25서초낙원점,서울 서초구 효령로314 (서초1동 1443-1),37.48525959,127.01846049
GS25서초남부점,"서울 서초구 사임당로8길4,  1층 105호(서초1동 1624-3)",37.48833226,127.01522018
GS25서초내방점,서울 서초구 서초대로19길22(방배4동 873-1),37.48803877,126.99111591
GS25서초네이처힐점,"서울 서초구 태봉로2길65,  101호(우면동 720, 서초네이처힐4단지)",37.46369835,127.02621444
GS25서초대림점,서울 서초구 명달로4길32(서초3동 1467-65),37.48033041,127.00762541
GS25서초디오빌점,"서울 서초구 서초대로73길54,  상가 110호(서초4동 1309-1, 디오빌강남)",37.50204708,127.0239975
GS25서초리치점,"서울 서초구 강남대로6길108-4, 1층 (양재2동 365)",37.45887608,127.04701868
GS25서초모나코점,"서울 서초구 서운로160, 101호,102호 (서초동 1316-4)",37.49768747,127.02417864
GS25서초무지개점,"서울 서초구 서운로11길28, 1층(서초2동 1342-13)",37.48763629,127.02692148
GS25서초반포점,"서울 서초구 서초중앙로31길6-9, 1층(반포4동 50-10)",37.50049899,127.01120382
GS25서초법원점,"서울 서초구 법원로1길5 (서초3동 1717-2, 우암빌딩)",37.49308225,127.01000113
GS25서초베스트점,"서울 서초구 동산로19길35-1, 1층 일부 (양재동 300)",37.47400761,127.04623869
GS25서초삼성타운점,"서울 서초구 서초대로74길4, 지1층 일부 (서초동 1321-15, 삼성생명서초타워)",37.49674543,127.02576286
GS25서초삼풍점,"서울 서초구 서초대로53길20-4, 1층 전체(서초4동 1697-14)",37.4960053,127.01474623
GS25서초샘마을점,"서울 서초구 샘마을길3-2, 1층 (내곡동 1-175)",37.45776126,127.07109742
GS25서초서리풀점,"서울 서초구 동광로184, 지일층 (반포동 577-107)",37.49368526,127.0013534
GS25서초서일점,서울 서초구 남부순환로339길27(서초1동 1432-25),37.48425349,127.02209196
GS25서초세인트점,"서울 서초구 사임당로174, 107호 (서초2동 1337, 세인트하이얀빌딩)",37.49239905,127.02864643
GS25서초스타힐스점,"서울 서초구 양재대로2길90 (우면동 773, LH스타힐스제상가동2동105호,106호)",37.45725154,127.01808066
GS25서초아남점,"서울 서초구 서초대로64길55, 1층(서초1동 1635-6)",37.49330457,127.02154423
GS25서초아이파크점,"서울 서초구 효령로70길36-27, 1층 (서초동 1435-1)",37.48480865,127.02384866
GS25서초여신점,"서울 서초구 강남대로53길7,  103호(서초2동 1330-20)",37.49424267,127.02821544
GS25서초역점,"서울 서초구 반포대로111, 1층 일부 (서초동 1540-11)",37.48998553,127.00819879
GS25서초영동점,"서울 서초구 강남대로47길25, 1층(서초2동 1357)",37.48843027,127.03033746
GS25서초예당점,서울 서초구 사임당로1길10(서초3동 1580-1),37.48788515,127.01131357
GS25서초예전점,서울 서초구 반포대로8길5-10(서초3동 1451-7),37.48355977,127.01235429
GS25서초예촌점,서울 서초구 반포대로9길46(서초3동 1485-19),37.48305453,127.00904799
GS25서초우면점,"서울 서초구 바우뫼로7길13, 104호 (우면동 65-1, 한일프라자)",37.47091205,127.02466249
GS25서초유원점,서울 서초구 효령로51길8(서초3동 1586-1),37.48479635,127.01260939
GS25서초점,서울 서초구 사임당로139(서초2동 1332-7),37.49176402,127.02484374
GS25서초지웰점,"서울 서초구 서초대로356,  102호(서초1동 1678-4, 서초지웰타워)",37.49540213,127.02022765
GS25서초청화점,"서울 서초구 효령로431, 1층 101호 (서초동 1339-7, 서초청화오피스텔)",37.48961332,127.0306614
GS25서초케이티점,"서울 서초구 효령로174, 1층 (방배3동 1001-1, 서초전화국)",37.4819777,127.00314873
GS25서초타운점,"서울 서초구 서초대로52길23,  10호(서초1동 1658-3)",37.49277068,127.01476611
GS25서초팰리스점,"서울 서초구 효령로72길57, 지하1층 7호 (서초동 1344-13, 서초트라팰리스)",37.48680984,127.02832303
GS25서초포레스타점,"서울 서초구 헌릉로8길22, 103호 (신원동 408, 서초포레스타3단지제상가동1층)",37.45504645,127.05937605
GS25서초포레점,"서울 서초구 헌릉로8길45, 상가동 1층 105호, 106호 (내곡동 384)",37.45453508,127.06192557
GS25서초프라자점,서울 서초구 강남대로61길10(서초4동 1307-7),37.49927497,127.02546988
GS25서초프랜드점,"서울 서초구 효령로349-5, 1층(서초1동 1605-4)",37.4870094,127.02193165
GS25서초하이점,서울 서초구 매헌로16 (양재동 215),37.46329891,127.03684542
GS25서초한신점,"서울 서초구 반포대로13길7 (서초3동 1534-1, 운재빌딩)",37.48441875,127.01055644
GS25서초한우리점,서울 서초구 남부순환로340길15 (서초동 380),37.48220408,127.02487755
GS25서초행복점,"서울 서초구 명달로4길4, 102,103호(서초3동 1467-1, 한빛빌딩)",37.47985819,127.00611659
GS25서초행운점,"서울 서초구 효령로40길10, 1층 (서초동 1489-11)",37.48244136,127.00577708
GS25서초현대점,"서울 서초구 반포대로14길36, 101,102호(서초3동 1589-7)",37.48559259,127.01300597
GS25서초효성점,"서울 서초구 강남대로51길10, 108호 (서초2동 1337-6, 효성해링턴타워)",37.49123106,127.02905734
GS25석계한진점,"서울 노원구 마들로31 (월계3동 18, 그랑빌아파트분산상가제1층106호,107호)",37.61772946,127.06822736
GS25석관미소점,"서울 성북구 돌곶이로8바길39, 1층 (석관동 67-18)",37.60890852,127.06370505
GS25석관중앙점,서울 성북구 한천로76다길46(석관동 133-44),37.61305663,127.06526144
GS25석관파밀리에점,"서울 성북구 화랑로210-6,  109호(석관동 408-1, 신동아파밀리에)",37.60760228,127.05357344
GS25석촌럭키점,"서울 송파구 백제고분로41길28, 1층 (송파동 27-8)",37.50845997,127.10680016
GS25석촌백제점,"서울 송파구 백제고분로40길21, 101호(석촌동 291-5)",37.50284026,127.10718379
GS25석촌본점,서울 송파구 삼학사로6길16-1(석촌동 219-18),37.49959445,127.09861585
GS25석촌스카이점,서울 송파구 삼학사로18길12 (석촌동 7-3),37.50432449,127.09854768
GS25석촌시장점,"서울 송파구 가락로16길4, 1층 (석촌동 275-9)",37.50092147,127.1084394
GS25석촌중앙점,"서울 송파구 송파대로455, 102호 (석촌동 184-6)",37.50699612,127.10506444
GS25석촌타운점,"서울 송파구 송파대로43길1, 1층 (석촌동 288-19, 신공간빌딩)",37.50404121,127.10752011
GS25석촌호수점,서울 송파구 석촌호수로18길16(석촌동 55-13),37.50555179,127.10115695
GS25석촌희망점,"서울 송파구 백제고분로39길25, 1층(석촌동 165-14, 우련빌딩)",37.50642809,127.10382706
GS25선릉로즈점,"서울 강남구 선릉로90길16, 1층(대치4동 889-52)",37.50412019,127.05061735
GS25선유도타워점,"서울 영등포구 선유로49길23, 123호(선유도역2차IS비즈타워) (양평동4가 80)",37.53597996,126.89506289
GS25성내강림점,"서울 강동구 성안로7, 1층 103호 (성내1동 448-7, 강림빌딩)",37.52453743,127.12886188
GS25성내동원점,서울 강동구 성안로3길104 (성내동 560-4),37.52786571,127.12444471
GS25성내베스트,"서울 강동구 풍성로35길19, 1층 동양슈퍼 (성내동 128-1)",37.53302267,127.12483701
GS25성내삼성점,"서울 강동구 풍성로135, 1층 (성내동 276-2)",37.53158951,127.12720716
GS25성내신공원점,"서울 강동구 성안로13길38, 1층 101호 (성내2동 505-4)",37.5319001,127.1302245
GS25성내유토빌점,"서울 강동구 양재대로89가길69, 1층(성내3동 440-3)",37.5234484,127.13393154
GS25성내이안점,"서울 강동구 천호대로162길34,  112호(성내2동 25-1)",37.53544237,127.12793168
GS25성내제일점,"서울 강동구 천호대로170길66, 1층 (성내동 501-21)",37.532598,127.1320041
GS25성내타운점,서울 강동구 천호대로174길22(성내동 199-30),37.53390434,127.13443296
GS25성내파크점,"서울 강동구 강동대로53길49, 103,104호(성내3동 437-26, 영진파크빌)",37.52509183,127.13195532
GS25성내하이츠점,"서울 강동구 양재대로95길47, 1층 (성내3동 410-4)",37.53059575,127.13419965
GS25성내한빛점,"서울 강동구 천호대로168길25 (성내동 196-8, 코오롱아파트)",37.53437576,127.1323682
GS25성내행복점,"서울 강동구 천호옛길65, 1층(성내2동 132-5)",37.53490118,127.12420405
GS25성내호원점,"서울 강동구 성안로44, 1층 (성내동 434, 평산빌딩)",37.52756989,127.13074996
GS25성대양현점,"서울 종로구 명륜4길8, 1층 102호 (명륜3가 1-30, 한빛아파트)",37.58942087,126.99491231
GS25성동금남점,"서울 성동구 금호산2길15, (지번)금호동3가 954 (금호동3가 954)",37.54893274,127.02121361
GS25성동무학교점,"서울 성동구 청계천로494, 120동 1011호 (하왕십리동 258, 벽산아파트상가)",37.56870853,127.03187864
GS25성동서울숲점,"서울 성동구 서울숲2길41, 1층 (성수동1가 668-62)",37.54649144,127.04326764
GS25성동센터점,"서울 성동구 왕십리로89, 1층 (성수동1가 685-697, 성동구민종합체육쎈터)",37.54574069,127.04402412
GS25성동송정점,"서울 성동구 광나루로319, (송정동 66-29, 바른이치과) (송정동 66-29)",37.54837954,127.06525488
GS25성동홍익점,"서울 성동구 마장로222, 1층 (홍익동 210, 홍익빌딩)",37.56615183,127.03435676
GS25성북건영점,"서울 성북구 아리랑로89, 단지내 상가 2층 204호 (돈암동 524)",37.60075147,127.01252849
GS25성북구청점,"서울 성북구 보문로164, 1층 (삼선동5가 315)",37.58900195,127.01685062
GS25성북꿈의숲점,"서울 성북구 월계로36길27, 꿈의숲 대명루첸상가 101호,102호,103호,104호,105호 (장위동 317)",37.62059668,127.04703116
GS25성북동선점,"서울 성북구 보문로32길27, 1층 (동선동2가 2-5)",37.58991907,127.01769911
GS25성북동소문점,서울 성북구 동소문로13가길46 (동소문동4가 103-27),37.59122076,127.0106502
GS25성북동신점,"서울 성북구 오패산로3길17, 108,109,113,114,115호  (하월곡동 219, 동신아파트상가)",37.60455352,127.03536684
GS25성북동진점,"서울 성북구 종암로54,  107호(종암동 10-178, 동진상가)",37.59500923,127.03619214
GS25성북래미안점,"서울 성북구 월곡로14길24, 상가 105호 (하월곡동 226-3, 상가동105호,106호)",37.599872,127.04137275
GS25성북마을점,"서울 성북구 성북로5길22, 1층 (성북동1가 102)",37.58899208,127.00385192
GS25성북보문점,서울 성북구 지봉로24길21 (보문동2가 124),37.58421192,127.01943849
GS25성북본점,"서울 성북구 아리랑로4가길8-7, 1층 (동선동5가 68-1)",37.5955367,127.01711569
GS25성북북한산점,"서울 성북구 보국문로191, 1층 (정릉동 819-11)",37.6174057,127.00005212
GS25성북삼선점,서울 성북구 삼선교로24길44-1(삼선동5가 257),37.58814398,127.0166128
GS25성북삼익점,서울 성북구 보문로14길40(안암동4가 41-13),37.58057696,127.02442245
GS25성북상월곡점,서울 성북구 화랑로15길22(상월곡동 57-7),37.60545176,127.04499327
GS25성북서경로점,서울 성북구 정릉로31나길1(정릉1동 175-25),37.60391723,127.01505748
GS25성북석관점,"서울 성북구 돌곶이로46, 1층 (석관동 301-8)",37.60828337,127.05987338
GS25성북스테이트점,"서울 성북구 동소문로44길43,  101동 114호(월곡1동 88-64, 성북힐스테이트)",37.60652198,127.03038077
GS25성북시네마점,서울 성북구 아리랑로4(동선동4가 7),37.59319845,127.01656894
GS25성북용문점,"서울 성북구 보문로26길57-3, 1층(안암동1가 266)",37.58755585,127.02173844
GS25성북우주점,서울 성북구 솔샘로7(정릉2동 674-5),37.60846773,127.00435107
GS25성북장위점,"서울 성북구 화랑로33길39, 1층(장위2동 66-9)",37.61185374,127.05451629
GS25성북정릉타운,"서울 성북구 정릉로27가길6, 1층 2칸  (정릉동 167-4)",37.60591232,127.01335499
GS25성북푸르지오점,"서울 성북구 오패산로16가길76,  상가 101호(하월곡동 228-1, 푸르지오)",37.61144201,127.03813213
GS25성북한성점,"서울 성북구 성북로16, 1층 우측  (성북동 184-88, 외 1필지)",37.58961484,127.00504387
GS25성북한천로점,서울 성북구 한천로572(석관동 124-34),37.61084008,127.06298993
GS25성산본점,"서울 마포구 성미산로33, 1층 코너 (성산동 244-9)",37.5589778,126.91191596
GS25성산사울점,"서울 마포구 성미산로1길21, 1층 (성산동 253-3, 사울빌딩)",37.5589955,126.90797691
GS25성산시영점,"서울 마포구 월드컵북로233, 성산시영 제1상가동 1층 (성산동 446)",37.57197892,126.90209322
GS25성산연희점,서울 마포구 월드컵북로16길34 (성산동 13-1),37.5628913,126.91616026
GS25성산제일점,서울 마포구 성미산로1길71(성산1동 263-3),37.56081796,126.90628647
GS25성산중동점,"서울 마포구 모래내로7길38, 1층 104106호 (성산동 137-3)",37.56746561,126.91094353
GS25성산타이거점,"서울 마포구 성미산로13길96, 1층 (성산동 610-1)",37.56511782,126.91626383
GS25성산퍼스트점,"서울 마포구 월드컵북로12길19, 1층 (성산동 114-9, 대성빌딩)",37.56191145,126.91542741
GS25성산퍼펙트점,"서울 마포구 성미산로60, 1층 (성산동 239-1)",37.55928479,126.9149222
GS25성산한맥점,"서울 마포구 월드컵북로12안길74, 1층 101호 (성산동 49-1, 풍림주택)",37.56472129,126.91331525
GS25성산행복점,서울 마포구 성산로124 (성산1동 275-1),37.56386547,126.9074757
GS25성수SKV1점,"서울 성동구 연무장5가길25, 109호 (성수동2가 315-61, 성수역SKV1타워)",37.54378866,127.05562553
GS25성수공원점,"서울 성동구 성수일로6길32, 1층 (성수2가3동 314-8, 아주섬유)",37.54447401,127.05344415
GS25성수규장각점,"서울 성동구 아차산로17길26,  102호(성수2가3동 279-46, 규장각사옥)",37.54452742,127.06466927
GS25성수대우점,"서울 성동구 상원6길9, 1층(성수1가2동 13-127)",37.54880037,127.04912294
GS25성수디지털점,"서울 성동구 성수이로7길27, 101호 (성수동2가 333-140, 서울코오롱디지탈타워)",37.54156328,127.05340174
GS25성수럭키점,"서울 성동구 광나루로11길28, 럭키수퍼 (송정동 73-577)",37.55023263,127.06714435
